785,-20.6921,34.8954,0.657377
786,-20.6028,35.0246,0.694434
787,-20.6396,36.171,1.5059
788,-20.5182,35.9538,1.43153
789,-3.94728,45.3313,1.4824
790,-4.35313,45.0001,1.46148
791,-3.46991,44.5727,1.80481
792,-3.67599,44.3773,1.85245
793,-3.83669,44.475,1.87841
794,-0.933924,43.5403,1.06837
795,-0.938826,43.3324,0.960222
796,1.00606,41.3741,1.52313
797,0.90367,41.5409,1.56165
798,0.205547,43.7366,1.49179
799,0.290136,43.6492,0.997883
800,-0.31814,43.25,0.845955
801,-1.57274,42.9145,1.1773
802,-1.37424,42.7931,1.07661
803,-1.408,40.7899,1.61587
804,-0.609544,41.1209,2.0419
805,-1.09203,40.736,1.54619
806,-0.885049,40.9387,1.23037
807,-14.9328,43.7679,1.15909
808,-14.6248,43.6059,1.2198
809,-16.8166,42.6596,1.32108
810,-15.7228,42.4488,1.40205
811,-12.9264,38.6242,1.16362
812,-12.8525,38.6793,1.15708
813,-10.4641,38.0327,1.90654
814,-10.8335,38.3222,1.78061
815,-11.109,37.3415,1.1767
816,-11.3854,37.4383,1.42158
817,-11.393,37.5875,1.42633
818,-18.2107,40.9174,1.6425
819,-17.8814,40.8306,1.63688
820,-18.8121,37.3579,2.08853
821,-17.6162,37.2641,2.31595
822,-16.5059,37.8677,1.69469
823,-17.9131,37.6072,1.76472
824,-17.1361,37.9405,1.6863
825,-17.0227,37.8495,1.69793
826,-1.38737,44.0945,0.81522
827,-1.14905,44.0414,0.69856
828,-0.136689,44.5634,0.785556
829,-0.151734,44.2312,0.867146
830,-0.0580699,44.5416,2.09774
831,-0.508681,44.85,1.89245
832,-0.498017,44.6638,1.84887
833,0.112703,43.8376,0.570837
834,0.243823,43.6025,0.538391
835,0.302534,43.5685,0.603339
836,-15.2976,45.336,1.71672
837,-15.2065,45.0586,1.70965
838,-13.8904,44.9289,0.795815
839,-13.9317,44.6379,0.774147
840,-15.209,42.6202,0.718792
841,-14.9374,42.7659,0.689961
842,-16.2423,42.5137,0.645846
843,-16.1751,42.5438,0.747804
844,-17.8482,43.4911,0.671369
845,-17.8136,43.4023,0.756565
846,-18.5432,43.7679,0.802151
847,-18.584,43.444,1.55234
848,-17.9552,43.1224,1.43349
849,-19.5835,38.5267,1.15112
850,-19.7592,39.8265,1.36062
851,-19.087,40.2767,1.31982
852,-17.7401,40.0405,1.48931
853,-18.0608,39.7717,1.26432
854,-18.2481,39.869,1.10519
855,-1.92292,44.9685,1.0524
856,-1.58466,44.9619,1.11496
857,0.543992,43.7186,2.34428
858,-0.0214535,44.3571,2.05646
859,-0.0573039,44.4591,2.12737
860,-0.292248,43.5933,0.692978
861,-0.246049,43.6362,0.55483
862,-0.11935,43.5173,0.500577
863,-18.6387,43.5079,0.613362
864,-18.6014,43.5763,0.633772
865,-18.106,44.505,1.93437
866,-17.9062,43.9722,1.93662
867,-19.8221,42.5215,0.827249
868,-19.6777,42.6046,0.84589
879,-20.5425,43.069,1.75507
870,-19.9399,43.084,1.89395
871,-19.7716,43.0635,1.84604
885,-20.2966,44.0072,2.26925
873,-19.863,44.1443,2.14811
874,-19.7479,43.7269,2.09854
875,-19.7766,37.6933,1.85564
876,-20.2884,38.3125,1.42116
877,-20.2553,38.5254,1.37611
878,-20.7226,43.2755,1.61556
879,-20.5425,43.069,1.75507
880,-20.0276,43.5231,0.873117
881,-20.1659,43.5855,0.99499
882,-19.9217,43.1895,0.6511
883,-20.0927,43.0468,0.656114
884,-20.3273,44.1834,2.16187
885,-20.2966,44.0072,2.26925
886,-22.1189,43.2311,1.35973
887,-21.7186,43.1268,1.14431
888,-21.0257,44.5341,2.29181
889,-21.7505,44.9219,1.91331
890,-21.8007,44.4959,1.90379
